,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3421719068,,3,7,-37.8148083,144.9814605,-37.8618349,144.905716,9082.0,2018-01-12,23:34:15,3089.16,0:25:44,23.06
ID1223624559,,8,3,-37.8158343,145.04645,-37.8124992,144.9742733,6751.0,2018-05-12,23:32:23,2000.7000000000007,0:05:43,17.48
ID1981289325,0.0,1,7,-37.8206792,144.9485253,-37.8618349,144.905716,8881.0,2018-03-17,12:07:00,3022.2,12:57:22,13.33
ID1347866906,,5,6,-37.79821,144.91649,-37.7907967,144.985865,7737.0,2018-07-08,23:04:13,2061.0000000000005,23:38:34,17.59
ID1236907309,0.0,1,2,-37.8236871,144.955992,-37.8096741,144.9365179,2637.0,2018-06-10,14:52:13,674.4000000000001,15:03:27,10.03
ID5458975766,2.0,7,2,-37.8618349,144.905716,-37.8206792,144.9485253,8881.0,2018-05-11,20:12:05,3022.199999999999,21:02:27,196.32
ID5248110715,2.0,9,1,-38.1109156,144.6541725,-37.816084,144.9528785,42487.0,2018-01-01,12:45:29,10217.640000000001,15:35:46,613.29
ID1318530640,,3,4,-37.820156,144.9669682,-37.8042708,145.0111606,5390.0,2018-06-20,17:39:18,1420.6200000000006,18:02:58,8.34
ID5332831662,2.0,7,3,-37.8618349,144.905716,-37.8267465,144.9745513,8632.0,2018-06-02,00:46:54,2857.4399999999996,1:34:31,200.91
ID1616726259,0.0,5,3,-37.7998331,144.9398347,-37.8190869,144.9821753,4943.0,2018-03-14,03:46:20,1297.680000000001,4:07:57,13.41
ID1471222589,,6,1,-37.7874325,144.9803767,-37.8196438,144.9477922,5536.0,2018-07-10,19:15:44,1329.0600000000002,19:37:53,9.28
ID1648350288,0.0,9,6,-38.1109156,144.6541725,-37.7738026,144.9836466,51061.0,2018-06-13,02:45:20,12952.44000000001,6:21:12,28.2
ID5379730261,2.0,3,7,-37.818737,145.0007742,-37.8618349,144.905716,10657.0,2018-03-12,14:55:11,3427.620000000001,15:52:18,219.89
ID1736157952,0.0,6,3,-37.7907967,144.985865,-37.8217141,144.9738554,4507.0,2018-03-05,15:41:27,1229.1000000000004,16:01:56,6.62
ID3656348259,,8,4,-37.807202,145.0266373,-37.801422,144.9951421,3056.0,2018-07-08,09:15:04,796.6800000000001,9:28:20,11.13
ID5208054681,2.0,5,1,-37.8028221,144.9295031,-37.8027286,144.9665224,3761.0,2018-07-18,13:52:18,1021.7400000000002,14:09:19,81.33
ID3747693340,,2,7,-37.8240372,144.9354597,-37.8618349,144.905716,10007.0,2018-07-25,18:13:56,3329.94,19:09:25,20.07
ID3269830068,1.0,3,4,-37.8129475,144.9783171,-37.8143539,145.0061393,2847.0,2018-05-19,14:30:38,674.7,14:41:52,15.96
ID3529550813,,1,6,-37.8047237,144.9642496,-37.773845,144.9836895,4157.0,2018-07-04,01:38:21,828.96,1:52:09,18.27
ID3368430786,,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777.0,2018-02-08,09:26:07,12069.779999999999,12:47:16,45.45
ID1722844892,0.0,6,2,-37.7874421,144.9804091,-37.8159474,144.9326379,6843.0,2018-07-26,17:14:51,1789.9800000000005,17:44:40,9.11
ID1223815850,,9,2,-38.1109156,144.6541725,-37.8154612,144.9387959,42519.0,2018-02-03,05:46:47,10212.119999999994,8:36:59,28.31
ID3744433940,,8,3,-37.8158343,145.04645,-37.8143653,144.9882986,5534.0,2018-04-20,13:53:00,1664.5200000000004,14:20:44,15.75
ID5432768667,2.0,3,2,-37.8234446,144.9948207,-37.8133423,144.9354927,6464.0,2018-05-04,11:49:40,1633.92,12:16:53,106.56
ID3286340991,,1,7,-37.8100432,144.9727242,-37.8618349,144.905716,9095.0,2018-07-04,12:30:10,3043.2599999999998,13:20:53,19.0
ID1856375159,0.0,9,5,-38.1109156,144.6541725,-37.8084185,144.9234256,43933.0,2018-06-08,20:28:38,10610.579999999994,23:25:28,22.49
ID3609694648,,3,7,-37.8082783,144.9826774,-37.8618349,144.905716,9741.0,2018-06-28,22:18:19,3251.1600000000003,23:12:30,24.6
ID1539083388,,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-03-19,12:57:39,12681.060000000005,16:29:00,24.43
ID5374575640,2.0,5,4,-37.8057389,144.9295765,-37.8103646,145.0156018,9026.0,2018-07-10,00:21:39,2300.220000000001,0:59:59,163.9
ID1343307676,0.0,2,6,-37.8251397,144.9483501,-37.7874421,144.9804091,5863.0,2018-01-06,06:54:09,1560.7200000000005,7:20:09,8.17
ID5450758107,2.0,3,5,-37.8199627,144.9730753,-37.8077748,144.9332945,4672.0,2018-05-27,03:14:54,1152.72,3:34:06,104.3
ID3379981932,1.0,1,4,-37.8178648,144.9513741,-37.8048211,144.993781,4760.0,2018-03-18,21:59:22,1170.6600000000005,22:18:52,19.82
ID1396183502,0.0,6,1,-37.7874325,144.9803767,-37.8018774,144.9461521,4589.0,2018-05-05,20:47:06,1149.4199999999998,21:06:15,12.66
ID3278392786,,9,5,-38.1109156,144.6541725,-37.7953398,144.9310033,44586.0,2018-04-22,01:53:18,10623.539999999997,4:50:21,54.22
ID1955682476,0.0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-01-25,00:44:40,12681.059999999998,4:16:01,28.78
ID5647112524,2.0,1,8,-37.8156341,144.9664522,-37.8158343,145.04645,7534.0,2018-02-25,15:27:44,2193.6600000000003,16:04:17,156.07
ID3460133907,1.0,3,6,-37.8183031,145.0077128,-37.7874325,144.9803767,5717.0,2018-01-19,19:59:19,1427.4,20:23:06,14.66
ID1395639604,0.0,2,5,-37.8134772,144.9409691,-37.8114421,144.9273307,1676.0,2018-06-18,05:16:06,418.7399999999999,5:23:04,13.67
ID3331447719,1.0,3,1,-37.8118953,145.0034273,-37.8077005,144.9424056,5892.0,2018-04-07,00:37:43,1438.3800000000003,1:01:41,24.22
ID3379275076,1.0,4,1,-37.8053366,144.9959967,-37.8128617,144.964225,3496.0,2018-02-05,20:54:34,885.2399999999999,21:09:19,11.82
ID1679829543,0.0,6,3,-37.7874325,144.9803767,-37.8121458,144.9739079,2938.0,2018-07-20,21:17:06,737.5800000000003,21:29:23,12.23
ID3857085524,1.0,2,5,-37.8117394,144.9361524,-37.8026718,144.9383152,2708.0,2018-07-20,11:54:11,678.4200000000001,12:05:29,5.58
ID5942665106,2.0,5,6,-37.8023534,144.9305568,-37.7908183,144.9857929,6353.0,2018-01-27,02:25:34,1640.6999999999996,2:52:54,131.53
ID1370052908,0.0,2,3,-37.8149767,144.9275019,-37.822822,144.9708878,5331.0,2018-06-28,07:03:43,1164.7199999999998,7:23:07,5.48
ID1995410902,,4,6,-37.8151394,145.0058963,-37.773845,144.9836895,7553.0,2018-07-22,22:58:51,1655.4600000000003,23:26:26,17.0
ID1645846362,0.0,5,6,-37.8120228,144.9262547,-37.7738026,144.9836466,10335.0,2018-04-06,21:13:52,2935.02,22:02:47,13.93
ID3858695548,,9,3,-38.1109156,144.6541725,-37.8130118,144.9762313,44580.0,2018-05-21,20:35:31,10671.24,23:33:22,45.27
ID1432650009,0.0,1,6,-37.8058897,144.9783705,-37.7908183,144.9857929,2119.0,2018-04-17,05:16:14,493.44000000000005,5:24:27,12.54
ID3579105154,,4,3,-37.796615,145.009143,-37.8121007,144.9739438,4550.0,2018-04-27,03:14:00,1119.7800000000004,3:32:39,16.33
ID3972990338,1.0,8,1,-37.8158343,145.04645,-37.8085702,144.9486614,8898.0,2018-03-22,08:51:52,2539.7399999999975,9:34:11,13.75
ID3298821871,,6,2,-37.7908183,144.9857929,-37.8122538,144.9386636,6001.0,2018-07-06,21:52:09,1546.6799999999996,22:17:55,18.97
ID3454560609,1.0,9,4,-38.1109156,144.6541725,-37.8042805,144.9928486,46659.0,2018-03-24,08:06:29,11297.520000000004,11:14:46,45.53
ID3179072081,1.0,5,1,-37.8042953,144.9172316,-37.8187257,144.9532843,3943.0,2018-03-15,19:41:50,1139.4,20:00:49,13.6
ID3157671870,1.0,7,3,-37.8618349,144.905716,-37.8103055,144.9983112,10892.0,2018-02-19,09:16:41,3557.0999999999976,10:15:58,18.37
ID1390838130,0.0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-06-03,19:46:50,13204.979999999994,23:26:54,26.99
ID1531986470,0.0,5,2,-37.8031525,144.9357431,-37.8133366,144.9384564,1610.0,2018-05-03,06:23:47,376.44,6:30:03,
ID3373275622,1.0,8,3,-37.8158343,145.04645,-37.820921,144.9688934,7785.0,2018-05-22,10:34:29,2322.0600000000004,11:13:11,10.54
ID3798153962,1.0,5,9,-37.803488,144.9364684,-38.1109156,144.6541725,43709.0,2018-04-23,06:06:35,10459.98,9:00:54,
ID3312346599,1.0,6,5,-37.7874325,144.9803767,-37.8065832,144.9324858,6258.0,2018-02-13,22:47:27,1674.36,23:15:21,19.75
ID3113072522,1.0,3,7,-37.8218689,144.9791626,-37.8618349,144.905716,8586.0,2018-04-09,12:59:06,2881.62,13:47:07,
ID3991820680,1.0,6,5,-37.773845,144.9836895,-37.8092255,144.9315914,7500.0,2018-05-09,01:48:33,1628.219999999999,2:15:41,19.32
ID5393352353,2.0,6,5,-37.7874325,144.9803767,-37.8067537,144.910758,8842.0,2018-05-26,01:57:21,2276.879999999999,2:35:17,168.47
ID1736321974,0.0,5,2,-37.8115677,144.9360585,-37.8225705,144.9526419,2958.0,2018-04-08,07:35:30,734.9399999999999,7:47:44,7.42
ID1189548172,0.0,6,1,-37.7874421,144.9804091,-37.8215042,144.9456369,5682.0,2018-05-03,12:12:52,1382.3400000000004,12:35:54,
ID1562020598,0.0,4,3,-37.8043288,145.0007417,-37.8234452,144.9701705,4713.0,2018-02-21,21:54:25,1119.0600000000002,22:13:04,12.22
ID1730435282,0.0,3,7,-37.8142992,144.998194,-37.8618349,144.905716,10809.0,2018-01-27,06:55:10,3437.5800000000004,7:52:27,10.94
ID3250053205,1.0,2,7,-37.8101861,144.9305798,-37.8618349,144.905716,11772.0,2018-01-02,11:04:44,3745.1400000000012,12:07:09,18.56
ID5310328719,2.0,5,8,-37.8058839,144.9372744,-37.8158343,145.04645,9977.0,2018-03-18,14:31:12,2834.6400000000003,15:18:26,
ID1484991986,0.0,9,3,-38.1109156,144.6541725,-37.8248651,145.007333,47730.0,2018-05-05,23:26:35,11535.660000000007,2:38:50,29.32
ID1914858647,0.0,3,6,-37.8239621,144.9901629,-37.773845,144.9836895,6769.0,2018-03-02,13:30:34,1378.1999999999998,13:53:32,10.54
ID3882018986,1.0,6,9,-37.7738026,144.9836466,-38.1109156,144.6541725,51061.0,2018-06-16,21:39:12,12976.499999999996,1:15:28,61.28
ID3443121594,1.0,3,9,-37.8245237,145.0042327,-38.1109156,144.6541725,47453.0,2018-06-10,17:46:06,11481.539999999999,20:57:27,52.5
ID3638124958,1.0,7,8,-37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-02-24,17:41:14,4292.399999999998,18:52:46,27.98
ID1774549420,0.0,3,9,-37.8205669,144.9850238,-38.1109156,144.6541725,45587.0,2018-02-19,10:39:00,10948.8,13:41:28,18.87
ID1551744060,0.0,7,6,-37.8618349,144.905716,-37.7907967,144.985865,11711.0,2018-05-10,00:16:35,3859.799999999998,1:20:54,16.59
ID5142098015,2.0,5,6,-37.8147958,144.9270579,-37.7907967,144.985865,8071.0,2018-03-27,10:19:44,2172.600000000001,10:55:56,
ID3972860792,1.0,1,7,-37.8055759,144.9735968,-37.8618349,144.905716,9511.0,2018-05-11,04:37:47,3134.6400000000003,5:30:01,25.81
ID1240661042,0.0,6,4,-37.7738026,144.9836466,-37.8165434,145.0057526,10456.0,2018-07-27,16:07:44,3183.2999999999993,17:00:47,11.31
ID5995524281,2.0,4,3,-37.8007475,145.0034602,-37.8256873,144.9845548,4196.0,2018-07-10,04:22:38,1040.58,4:39:58,91.63
ID1706951834,0.0,3,4,-37.8168593,144.9851153,-37.8163238,145.0142347,3186.0,2018-06-04,22:44:34,866.1000000000004,22:59:00,11.92
ID3327106699,1.0,9,4,-38.1109156,144.6541725,-37.8097839,144.9932567,46308.0,2018-04-14,07:20:21,11095.680000000004,10:25:16,44.7
ID3790911696,1.0,7,2,-37.8618349,144.905716,-37.8243735,144.9472708,8816.0,2018-02-21,08:59:53,3104.6999999999994,9:51:37,14.28
ID1893328302,0.0,5,4,-37.8049272,144.9394914,-37.8099791,144.9952351,5423.0,2018-05-23,10:58:47,1384.7399999999996,11:21:51,3.91
ID1188501877,0.0,2,4,-37.8151109,144.9393705,-37.815786,145.0094576,7102.0,2018-05-08,11:22:23,1809.6600000000008,11:52:32,6.21
ID1508877885,0.0,3,6,-37.8155774,144.9823836,-37.773845,144.9836895,5642.0,2018-03-14,23:44:01,1163.1,0:03:24,13.29
ID1814094744,0.0,7,2,-37.8618349,144.905716,-37.8148324,144.9450731,9570.0,2018-05-09,21:54:28,3203.4599999999987,22:47:51,17.37
ID1167341369,0.0,2,7,-37.8244182,144.948369,-37.8618349,144.905716,8783.0,2018-01-28,14:00:54,2978.7599999999998,14:50:32,
ID3576785318,1.0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-02-11,03:09:19,4917.479999999999,4:31:16,33.83
ID1384578668,0.0,7,4,-37.8618349,144.905716,-37.8105864,145.0006647,11098.0,2018-07-18,12:15:49,3641.639999999998,13:16:30,12.49
ID3664218844,1.0,3,5,-37.8212248,144.9830336,-37.8051413,144.9344689,5349.0,2018-02-01,12:30:41,1352.22,12:53:13,12.69
ID3678994174,1.0,5,9,-37.8089146,144.9354364,-38.1109156,144.6541725,42924.0,2018-06-18,07:45:14,10283.279999999999,10:36:37,
ID5138077936,2.0,2,6,-37.8106592,144.9381245,-37.7738026,144.9836466,9822.0,2018-03-02,09:56:28,2995.92,10:46:23,
ID1744332008,0.0,7,2,-37.8618349,144.905716,-37.8205969,144.9488156,8876.0,2018-04-24,05:26:41,3024.1199999999994,6:17:05,16.01
ID1880542211,0.0,9,4,-38.1109156,144.6541725,-37.8054408,145.0013645,47351.0,2018-06-20,23:29:38,11500.980000000001,2:41:18,
ID1239869884,0.0,5,6,-37.8048531,144.9249028,-37.7874325,144.9803767,6881.0,2018-06-11,10:24:33,1835.8800000000003,10:55:08,6.77
ID3718290821,1.0,8,6,-37.807202,145.0266373,-37.7874325,144.9803767,5793.0,2018-04-04,18:42:17,1493.5200000000002,19:07:10,12.54
ID1676551331,0.0,9,2,-38.1109156,144.6541725,-37.8216313,144.9440358,41819.0,2018-04-01,23:54:23,10059.359999999995,2:42:02,29.57
ID3534643167,1.0,5,2,-37.7984668,144.9201474,-37.8180211,144.9474098,3852.0,2018-02-09,09:43:06,993.4800000000001,9:59:39,
ID3464898161,1.0,9,1,-38.1109156,144.6541725,-37.8161821,144.963919,43396.0,2018-01-02,21:00:00,10442.58,23:54:02,48.53
ID3765905603,1.0,7,5,-37.8618349,144.905716,-37.8048602,144.932999,10968.0,2018-03-03,23:53:44,3545.939999999999,0:52:49,31.2
ID1166011689,0.0,3,6,-37.8204694,144.9850547,-37.7908183,144.9857929,3587.0,2018-05-24,12:52:06,850.4399999999998,13:06:16,9.56
ID5840693901,2.0,5,7,-37.8062193,144.9325752,-37.8618349,144.905716,10994.0,2018-06-07,00:57:32,3512.5800000000004,1:56:04,233.54
ID1866246796,0.0,5,8,-37.8172033,144.9274349,-37.8158343,145.04645,11405.0,2018-01-26,21:53:18,3163.7399999999993,22:46:01,
ID1387287604,0.0,1,5,-37.8145425,144.9695733,-37.8054636,144.9333753,4124.0,2018-03-14,21:33:18,979.56,21:49:37,13.44
ID3893803267,1.0,6,2,-37.7874325,144.9803767,-37.815779,144.946163,5171.0,2018-01-01,08:59:13,1260.48,9:20:13,
ID5433694679,2.0,1,4,-37.8227036,144.9640081,-37.8011463,145.0079136,5851.0,2018-02-20,06:23:20,1537.1999999999998,6:48:57,
ID3505302546,1.0,4,6,-37.8010812,145.0146905,-37.7874421,144.9804091,4720.0,2018-06-20,21:58:16,1180.6200000000003,22:17:56,
ID1525251338,0.0,1,6,-37.8095002,144.9726662,-37.7907967,144.985865,2876.0,2018-03-02,11:19:46,847.44,11:33:53,3.22
ID5213871434,2.0,3,2,-37.8204525,144.9988393,-37.8146711,144.9376032,6214.0,2018-02-22,21:59:50,1464.2400000000011,22:24:14,
ID1477557576,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-01-10,21:18:00,4917.479999999999,22:39:57,
ID3180045484,1.0,6,5,-37.7874421,144.9804091,-37.8084564,144.9382217,6171.0,2018-05-22,23:48:34,1561.2599999999995,0:14:35,18.99
