,Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID1126275302,0,3,9,-37.816976700000005,144.98008049999999,-38.1109156,144.65417250000002,45026.0,2018-03-06,13:24:48,10882.56,16:26:10,23.46
1,ID1878466407,0,4,8,-37.8089847,145.0088674,-37.8158343,145.04645,3666.0,2018-07-24,19:28:10,1211.64,19:48:21,4.51
2,ID3713727740,1,3,8,-37.81636760000001,144.9709231,-37.8158343,145.04645,7084.0,2018-06-13,13:03:32,2078.88,13:38:10,16.92
3,ID1525827506,0,8,2,-37.807202000000004,145.0266373,-37.824423700000004,144.9365901,9378.0,2018-07-17,15:15:20,2421.420000000001,15:55:41,11.01
4,ID1159038070,0,4,7,-37.8086578,144.9933375,-37.8618349,144.90571599999998,10573.0,2018-03-06,22:50:41,3495.42,23:48:56,17.56
5,ID5940343995,2,2,8,-37.8208435,144.94731000000002,-37.8158343,145.04645,9349.0,2018-04-01,00:34:40,2583.000000000001,1:17:43,244.51
6,ID3411530717,1,5,2,-37.80247070000001,144.9341081,-37.809274,144.9375666,1027.0,2018-06-25,20:54:50,275.52,20:59:25,12.35
7,ID3230057653,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-02-13,06:06:50,13173.36,9:46:23,62.5
8,ID3387477168,1,2,3,-37.8245911,144.9434375,-37.8169429,144.98343469999998,3956.0,2018-05-28,11:29:16,1056.24,11:46:52,10.04
9,ID1383827502,0,6,1,-37.7908183,144.9857929,-37.8120046,144.9533889,4562.0,2018-01-04,01:17:14,1153.0200000000004,1:36:27,13.66
10,ID3821041671,1,6,3,-37.7874421,144.9804091,-37.8195226,145.0080983,5812.0,2018-04-07,22:27:48,1501.0799999999995,22:52:49,26.03
11,ID3326435804,1,2,6,-37.8239546,144.9374274,-37.7874421,144.9804091,6884.0,2018-06-03,07:48:05,1848.8400000000006,8:18:53,15.81
12,ID1699440199,0,5,4,-37.8066798,144.9376794,-37.8049059,144.99376759999998,5587.0,2018-04-08,23:26:27,1423.9800000000002,23:50:10,17.52
13,ID3921116132,1,8,7,-37.807202000000004,145.0266373,-37.8618349,144.90571599999998,13986.0,2018-03-07,09:06:08,4298.280000000002,10:17:46,22.27
14,ID1997185328,0,5,6,-37.8152344,144.9275802,-37.7908183,144.9857929,7954.0,2018-05-16,01:27:49,2034.3600000000006,2:01:43,7.825
15,ID3380910421,1,6,4,-37.773845,144.9836895,-37.7997119,144.99171669999998,5357.0,2018-03-11,05:52:14,1124.9400000000003,6:10:58,22.69
16,ID1750207358,0,7,1,-37.8618349,144.90571599999998,-37.8082956,144.9548852,9086.0,2018-06-02,13:24:48,3080.639999999996,14:16:08,8.005
17,ID1828324956,0,7,6,-37.8618349,144.90571599999998,-37.7908183,144.9857929,11712.0,2018-02-20,10:19:15,3700.9799999999987,11:20:55,7.63
18,ID3628465034,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-05-23,16:12:51,13173.36,19:52:24,67.33
19,ID1517237305,0,6,3,-37.773845,144.9836895,-37.813187899999996,144.9903765,6138.0,2018-05-01,10:24:02,1342.6800000000005,10:46:24,5.05
20,ID3575494277,1,1,6,-37.820953,144.9475811,-37.773845,144.9836895,6947.0,2018-03-03,20:29:21,1495.62,20:54:16,20.96
21,ID1564618233,0,3,8,-37.8260097,144.9666793,-37.807202000000004,145.0266373,7271.0,2018-03-19,11:53:03,1885.3200000000006,12:24:28,4.92
22,ID1559541058,0,7,6,-37.8618349,144.90571599999998,-37.773845,144.9836895,13169.0,2018-01-08,06:07:49,3863.5799999999986,7:12:12,8.73
23,ID3599706162,1,7,6,-37.8618349,144.90571599999998,-37.7874325,144.9803767,11633.0,2018-01-12,23:39:10,3645.2999999999984,0:39:55,28.38
24,ID1276986157,0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-01-28,16:50:12,4911.5999999999985,18:12:03,17.71
25,ID5836952511,2,1,2,-37.808443,144.9550389,-37.816894,144.9491465,1553.0,2018-03-18,11:47:55,409.9199999999999,11:54:44,52.1
26,ID1490830495,0,1,7,-37.8209258,144.9624824,-37.8618349,144.90571599999998,7335.0,2018-05-15,13:20:48,2611.5,14:04:19,13.47
27,ID1989837537,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-04-27,20:23:18,13204.979999999996,0:03:22,25.09
28,ID1492101233,0,3,2,-37.8253418,144.97138569999998,-37.8124052,144.9316335,5346.0,2018-04-06,13:03:21,1417.3199999999995,13:26:58,9.77
29,ID3966213216,1,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-06-07,15:35:27,2437.38,16:16:04,20.78
30,ID1444212775,0,1,8,-37.8085801,144.9408138,-37.8158343,145.04645,9911.0,2018-06-23,23:19:57,2746.08,0:05:43,20.13
31,ID1296497142,0,3,7,-37.8246564,144.9903185,-37.8618349,144.90571599999998,9366.0,2018-01-19,11:45:31,3083.34,12:36:54,9.22
32,ID3306947781,1,2,1,-37.8178533,144.9461445,-37.8095141,144.9472523,1500.0,2018-01-01,19:22:42,374.94000000000017,19:28:56,13.24
33,ID1629789792,0,2,7,-37.82517360000001,144.9473259,-37.8618349,144.90571599999998,8879.0,2018-05-21,16:51:39,3001.5,17:41:40,10.53
34,ID3290825955,1,4,3,-37.8046614,144.99278950000001,-37.8197216,144.96816850000002,3474.0,2018-07-02,01:34:09,936.42,1:49:45,20.07
35,ID3764039471,1,1,5,-37.8019573,144.96372119999998,-37.791144,144.9368632,3590.0,2018-02-01,22:59:23,952.5600000000003,23:15:15,18.6
36,ID5955221760,2,8,1,-37.8158343,145.04645,-37.8142266,144.9729692,6922.0,2018-07-10,08:53:23,2053.86,9:27:36,175.82
37,ID1278042558,0,5,3,-37.803024799999996,144.9292043,-37.8127872,144.9770046,4892.0,2018-05-13,17:37:51,1245.12,17:58:36,13.76
38,ID3570055174,1,6,5,-37.7907967,144.985865,-37.803488,144.93646840000002,6713.0,2018-05-20,23:12:01,1892.76,23:43:33,26.36
39,ID3934589148,1,6,2,-37.7874421,144.9804091,-37.8242735,144.9450166,6136.0,2018-03-27,20:05:42,1662.9600000000007,20:33:24,17.91
40,ID3691744869,1,9,2,-38.1109156,144.65417250000002,-37.8160229,144.93830309999998,42540.0,2018-03-09,09:18:34,10211.699999999997,12:08:45,47.03
41,ID3583823097,1,6,4,-37.7874421,144.9804091,-37.812420200000005,145.01503119999998,5587.0,2018-04-23,14:09:02,1438.9199999999994,14:33:00,16.61
42,ID1530194344,0,9,5,-38.1109156,144.65417250000002,-37.804508,144.9376613,44022.0,2018-03-15,03:37:48,10604.640000000003,6:34:32,28.26
43,ID3402380547,1,5,2,-37.8063974,144.93179469999998,-37.8158381,144.93725590000003,1761.0,2018-05-11,14:05:06,439.6200000000002,14:12:25,6.17
44,ID5579619600,2,8,4,-37.8158343,145.04645,-37.8045049,145.00270600000002,4998.0,2018-02-09,12:07:25,1590.84,12:33:55,150.29
45,ID3301395297,1,9,2,-38.1109156,144.65417250000002,-37.81296470000001,144.93913500000002,42480.0,2018-05-02,12:47:53,10187.039999999997,15:37:40,27.155
46,ID1812193441,0,4,8,-37.8071388,144.9916771,-37.8158343,145.04645,5182.0,2018-05-08,23:48:14,1560.72,0:14:14,13.74
47,ID1651126325,0,7,4,-37.8618349,144.90571599999998,-37.8023809,144.9918315,11354.0,2018-04-20,21:42:03,3703.7999999999975,22:43:46,15.88
48,ID1965363250,0,9,6,-38.1109156,144.65417250000002,-37.7874325,144.9803767,47033.0,2018-06-14,01:03:31,11355.660000000005,4:12:46,28.53
49,ID1442038920,0,9,4,-38.1109156,144.65417250000002,-37.8127402,145.0130446,48170.0,2018-03-13,22:07:45,11676.12000000001,1:22:21,27.71
50,ID3211220490,1,8,4,-37.8158343,145.04645,-37.7979967,145.0009341,5287.0,2018-06-09,22:25:14,1603.8000000000006,22:51:57,26.77
51,ID1145810158,0,6,1,-37.7874421,144.9804091,-37.805184499999996,144.9685429,2680.0,2018-02-06,18:44:30,693.84,18:56:03,9.01
52,ID5177832403,2,2,7,-37.8090886,144.92914380000002,-37.8618349,144.90571599999998,11157.0,2018-07-07,04:20:16,3616.260000000001,5:20:32,163.78
53,ID3646499361,1,9,6,-38.1109156,144.65417250000002,-37.7907967,144.985865,47193.0,2018-01-02,03:01:05,11535.780000000008,6:13:20,65.13
54,ID3675419261,1,2,3,-37.824772700000004,144.9455446,-37.819691299999995,144.9810772,3496.0,2018-01-13,05:18:48,824.0400000000003,5:32:32,11.465
55,ID3870732419,1,8,6,-37.8158343,145.04645,-37.7874325,144.9803767,8361.0,2018-06-17,16:06:56,2438.2200000000007,16:47:34,24.94
56,ID3964050819,1,1,4,-37.821130200000006,144.9577365,-37.8131361,145.01144680000002,5556.0,2018-07-07,22:43:26,1444.9200000000005,23:07:30,25.29
57,ID3664400349,1,3,1,-37.824903000000006,144.9923348,-37.8112445,144.9618019,3465.0,2018-05-02,14:48:06,800.6400000000003,15:01:26,13.2
58,ID1131212869,0,4,2,-37.8005312,145.01384309999997,-37.813666,144.9400208,7452.0,2018-02-21,13:11:15,1920.0599999999995,13:43:15,9.8
59,ID3258474844,1,9,6,-38.1109156,144.65417250000002,-37.7908183,144.9857929,47186.0,2018-07-12,16:59:28,11423.220000000007,20:09:51,59.45
60,ID1263170016,0,3,7,-37.81977979999999,144.98252,-37.8618349,144.90571599999998,9062.0,2018-04-28,08:18:39,3001.74,9:08:40,10.74
61,ID3143095451,1,7,3,-37.8618349,144.90571599999998,-37.8097941,144.99319540000002,10432.0,2018-05-07,22:01:29,3458.039999999998,22:59:07,30.14
62,ID1907323906,0,6,8,-37.773845,144.9836895,-37.807202000000004,145.0266373,8606.0,2018-07-20,21:03:24,1995.7200000000007,21:36:39,16.2
63,ID1717977088,0,9,4,-38.1109156,144.65417250000002,-37.8001032,145.0050381,48172.0,2018-06-05,13:16:29,11699.220000000005,16:31:28,22.36
64,ID1744342338,0,1,8,-37.812279700000005,144.9380957,-37.8158343,145.04645,9927.0,2018-05-22,11:10:55,2801.04,11:57:36,8.05
65,ID3286538240,1,5,9,-37.8148825,144.92711540000002,-38.1109156,144.65417250000002,44467.0,2018-04-05,07:31:30,10689.96,10:29:39,26.025
66,ID1493162078,0,9,8,-38.1109156,144.65417250000002,-37.807202000000004,145.0266373,49777.0,2018-05-25,18:34:02,12099.660000000005,21:55:41,11.14
67,ID1488729363,0,7,1,-37.8618349,144.90571599999998,-37.8208677,144.9571674,8064.0,2018-06-05,15:30:43,2786.159999999999,16:17:09,10.78
68,ID3811697081,1,9,2,-38.1109156,144.65417250000002,-37.8230778,144.9378628,43063.0,2018-05-06,22:32:56,10365.3,1:25:41,62.24
69,ID1863223045,0,2,6,-37.8133361,144.937065,-37.7874421,144.9804091,5991.0,2018-04-05,16:40:19,1528.3200000000006,17:05:47,5.485
70,ID3729922997,1,9,2,-38.1109156,144.65417250000002,-37.818070500000005,144.94879,41889.0,2018-04-12,21:17:59,10061.94,0:05:40,28.92
71,ID5612043958,2,5,4,-37.8070674,144.9376258,-37.8079278,145.009984,7381.0,2018-02-13,13:20:31,1848.0600000000006,13:51:19,169.99
72,ID1825982096,0,3,7,-37.8172963,144.9879749,-37.8618349,144.90571599999998,9620.0,2018-01-21,13:38:28,3105.78,14:30:13,16.24
73,ID3136099483,1,2,6,-37.8158159,144.9369455,-37.7874325,144.9803767,6000.0,2018-07-21,03:07:29,1493.0400000000004,3:32:22,25.22
74,ID3542155362,1,7,3,-37.8618349,144.90571599999998,-37.8255051,144.9803904,8588.0,2018-02-20,04:13:47,2856.3599999999988,5:01:23,13.645
75,ID3903893263,1,5,4,-37.799333399999995,144.9259476,-37.8121826,145.01638789999998,8961.0,2018-07-06,22:38:49,2228.460000000001,23:15:57,25.35
76,ID1865590440,0,1,7,-37.8070723,144.94117759999997,-37.8618349,144.90571599999998,10213.0,2018-03-19,00:44:53,3337.6800000000007,1:40:30,17.75
77,ID1761784612,0,8,2,-37.807202000000004,145.0266373,-37.8244809,144.94534860000002,8567.0,2018-07-11,01:16:32,2210.7600000000007,1:53:22,14.7
78,ID3193840442,1,9,4,-38.1109156,144.65417250000002,-37.8043117,144.99474850000001,46830.0,2018-05-26,06:42:55,11341.260000000006,9:51:56,57.96
79,ID3489357691,1,3,7,-37.8159505,144.98600109999998,-37.8618349,144.90571599999998,9461.0,2018-02-20,02:25:37,3139.5,3:17:56,13.625
80,ID1669915767,0,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-07-19,11:54:32,12681.059999999998,15:25:53,20.7
81,ID3836460316,1,1,9,-37.8032344,144.9669507,-38.1109156,144.65417250000002,44577.0,2018-06-22,20:22:45,10797.78,23:22:42,55.92
82,ID5418497144,2,6,9,-37.773845,144.9836895,-38.1109156,144.65417250000002,48197.0,2018-05-21,20:09:10,11519.399999999998,23:21:09,951.67
83,ID5647268041,2,5,2,-37.8031018,144.9291818,-37.8177994,144.946442,2577.0,2018-06-13,14:46:39,694.68,14:58:13,76.35
84,ID3235490296,1,5,6,-37.8062311,144.9395274,-37.7874421,144.9804091,6037.0,2018-06-01,07:12:02,1606.5600000000006,7:38:48,13.35
85,ID1170421587,0,6,7,-37.7908183,144.9857929,-37.8618349,144.90571599999998,11712.0,2018-05-07,05:45:17,3717.4800000000014,6:47:14,17.71
86,ID1490985183,0,1,4,-37.817736700000005,144.9591666,-37.8136295,145.0128635,5419.0,2018-07-20,19:09:37,1363.8600000000004,19:32:20,10.0
87,ID1716677928,0,6,5,-37.7874421,144.9804091,-37.8058557,144.9280957,6672.0,2018-01-01,18:23:09,1797.12,18:53:06,8.42
88,ID1278722705,0,9,6,-38.1109156,144.65417250000002,-37.7874421,144.9804091,47035.0,2018-06-16,01:28:38,11413.020000000008,4:38:51,31.36
89,ID1529462332,0,1,7,-37.803395200000004,144.96634630000003,-37.8618349,144.90571599999998,9486.0,2018-07-21,18:32:50,3146.5200000000004,19:25:16,8.415
90,ID3644627949,1,4,3,-37.8160204,145.0111408,-37.8196969,144.97441750000002,3912.0,2018-07-07,16:15:57,1003.14,16:32:40,18.54
91,ID3371518132,1,1,6,-37.813833200000005,144.9376909,-37.7738026,144.98364660000001,10029.0,2018-03-03,15:10:57,3056.76,16:01:53,26.9
92,ID3813944260,1,2,5,-37.8141178,144.9378554,-37.805294200000006,144.92855580000003,1814.0,2018-04-27,06:17:38,478.44,6:25:36,3.8
93,ID1739543654,0,6,7,-37.7908183,144.9857929,-37.8618349,144.90571599999998,11712.0,2018-07-14,03:38:44,3717.4800000000014,4:40:41,21.29
94,ID5946553952,2,7,6,-37.8618349,144.90571599999998,-37.7738026,144.98364660000001,16033.0,2018-01-17,15:56:50,5320.6799999999985,17:25:30,224.08
