Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1272192556,0,5,4,-37.804867,144.935379,-37.808569,144.992514,5332.0,2018-05-23,23:26:20,1324.8,23:48:24,16.87
ID5889593186,2,6,2,-37.773803,144.983647,-37.81756,144.932226,10514.0,2018-02-28,08:34:59,3166.68,09:27:45,314.27
ID1723151852,0,9,3,-38.110916,144.654173,-37.821652,144.983389,45282.0,2018-06-08,21:56:20,10926.3,00:58:26,35.47
ID1411037924,0,9,7,-38.110916,144.654173,-37.861835,144.905716,50797.0,2018-03-19,16:32:47,13204.98,20:12:51,34.35
ID1365225641,0,9,8,-38.110916,144.654173,-37.807202,145.026637,49777.0,2018-02-08,13:24:04,12099.66,16:45:43,31.76
ID3774698802,1,1,4,-37.812487,144.963292,-37.802133,145.004145,4465.0,2018-05-01,03:04:39,1165.74,03:24:04,19.39
ID3717761408,1,6,7,-37.773803,144.983647,-37.861835,144.905716,16033.0,2018-05-24,15:04:15,5323.56,16:32:58,33.37
ID3872668405,1,9,1,-38.110916,144.654173,-37.804452,144.943278,43274.0,2018-05-26,10:03:41,10376.58,12:56:37,56.9
ID1412783654,0,6,9,-37.790818,144.985793,-38.110916,144.654173,47186.0,2018-02-22,11:53:03,11418.06,15:03:21,26.12
ID3821429000,1,7,2,-37.861835,144.905716,-37.814591,144.946957,9377.0,2018-07-06,00:29:14,3149.52,01:21:43,29.21
ID3285161197,1,8,1,-37.815834,145.04645,-37.818494,144.944214,9830.0,2018-04-09,12:53:36,2780.52,13:39:56,22.89
ID5759071441,2,8,5,-37.807202,145.026637,-37.80496,144.931549,9765.0,2018-03-25,00:46:23,2523.6,01:28:26,277.17
ID3627839221,1,5,2,-37.801661,144.935624,-37.814967,144.945125,4597.0,2018-02-04,18:52:25,1100.16,19:10:45,20.56
ID1781267046,0,8,5,-37.807202,145.026637,-37.800539,144.934642,10179.0,2018-01-22,11:06:04,2622.6,11:49:46,9.69
ID1738908218,0,5,3,-37.818711,144.916772,-37.810946,144.97805,6120.0,2018-01-08,07:01:13,1586.82,07:27:39,7.03
ID1206206424,0,1,3,-37.799041,144.960088,-37.823384,144.970383,3096.0,2018-01-11,22:45:38,837.6,22:59:35,16.42
ID3402429948,1,9,3,-38.110916,144.654173,-37.816088,144.972228,44262.0,2018-03-18,05:45:44,10696.68,08:44:00,63.95
ID3739010668,1,9,4,-38.110916,144.654173,-37.815214,145.005981,47532.0,2018-03-14,02:05:49,11437.62,05:16:26,65.84
ID1719287330,0,2,6,-37.819411,144.932424,-37.790818,144.985793,7442.0,2018-06-04,16:33:40,1899.96,17:05:19,12.45
ID1915397981,0,9,1,-38.110916,144.654173,-37.819643,144.960198,43132.0,2018-07-26,19:35:49,10407.54,22:29:16,28.48
ID1529902729,0,8,3,-37.815834,145.04645,-37.818636,144.982767,6443.0,2018-04-16,18:26:40,1945.98,18:59:05,14.3
ID3550617122,1,1,2,-37.816568,144.966664,-37.817062,144.931744,3933.0,2018-05-15,04:20:29,994.86,04:37:03,18.43
ID3657790575,1,8,7,-37.815834,145.04645,-37.861835,144.905716,15151.0,2018-02-08,03:41:23,4917.48,05:03:20,35.75
ID5476117767,2,7,2,-37.861835,144.905716,-37.82374,144.935313,10012.0,2018-03-27,09:38:14,3325.74,10:33:39,329.03
ID1619248809,0,1,8,-37.824369,144.95257,-37.815834,145.04645,9106.0,2018-06-28,09:14:03,2596.68,09:57:19,10.39
ID3475660537,1,1,6,-37.805358,144.973603,-37.787442,144.980409,2345.0,2018-01-09,09:30:16,569.82,09:39:45,6.91
ID3814689510,1,1,4,-37.818051,144.96946,-37.804381,145.013386,5287.0,2018-02-21,12:01:25,1416.54,12:25:01,17.48
ID1766607369,0,8,3,-37.815834,145.04645,-37.817673,144.969795,7660.0,2018-01-08,14:18:16,2239.02,14:55:35,12.29
ID1569207868,0,1,4,-37.805753,144.94664,-37.802228,144.990599,4513.0,2018-07-07,14:33:38,1115.64,14:52:13,17.06
ID1698670939,0,9,4,-38.110916,144.654173,-37.805198,144.994497,46733.0,2018-02-14,12:18:32,11321.64,15:27:13,28.95
ID3889181099,1,7,9,-37.861835,144.905716,-38.110916,144.654173,50797.0,2018-06-07,21:06:51,13173.36,00:46:24,71.64
ID5207720317,2,9,7,-38.110916,144.654173,-37.861835,144.905716,50797.0,2018-04-02,10:46:24,13204.98,14:26:28,1268.01
ID1281610535,0,3,2,-37.821258,145.005661,-37.815801,144.934271,7273.0,2018-03-15,03:55:36,1768.2,04:25:04,17.98
ID1289873103,0,7,5,-37.861835,144.905716,-37.797454,144.926022,12250.0,2018-05-22,11:27:28,3868.44,12:31:56,11.39
ID3130494976,1,1,6,-37.81321,144.937506,-37.773845,144.98369,7195.0,2018-03-09,13:06:42,1606.92,13:33:28,16.83
ID1598962068,0,7,4,-37.861835,144.905716,-37.814547,145.014293,12297.0,2018-07-27,04:50:38,3832.2,05:54:30,22.24
ID5267892152,2,6,7,-37.790818,144.985793,-37.861835,144.905716,11712.0,2018-03-10,12:31:09,3717.48,13:33:06,380.22
ID3444866294,1,2,9,-37.814937,144.945292,-38.110916,144.654173,41940.0,2018-07-21,04:41:12,10091.04,07:29:23,62.9
ID1624905171,0,9,3,-38.110916,144.654173,-37.816215,144.964156,43421.0,2018-03-08,16:07:13,10489.5,19:02:02,27.79
ID3587624265,1,6,8,-37.773845,144.98369,-37.807202,145.026637,8606.0,2018-02-12,05:24:52,1995.72,05:58:07,24.23
ID1836532493,0,8,2,-37.815834,145.04645,-37.815843,144.934297,10273.0,2018-05-17,22:53:38,2879.22,23:41:37,21.49
ID1653869345,0,5,2,-37.80375,144.918308,-37.824023,144.933011,4913.0,2018-02-20,11:37:09,1193.22,11:57:02,6.97
ID3848839834,1,6,4,-37.790797,144.985865,-37.803976,145.005478,3210.0,2018-05-09,23:32:29,895.74,23:47:24,18.41
ID3966643349,1,6,8,-37.790818,144.985793,-37.815834,145.04645,7471.0,2018-06-02,16:03:29,2192.7,16:40:01,24.1
ID1502562485,0,6,8,-37.787432,144.980377,-37.815834,145.04645,8361.0,2018-01-21,07:53:14,2438.22,08:33:52,11.69
ID5670710856,2,8,4,-37.815834,145.04645,-37.799989,144.988858,6272.0,2018-05-26,23:09:16,1932.96,23:41:28,220.36
ID3762156395,1,8,2,-37.815834,145.04645,-37.815266,144.927789,11783.0,2018-04-14,02:40:30,3270.72,03:35:00,32.6
ID5471968960,2,4,9,-37.80741,145.010535,-38.110916,144.654173,48228.0,2018-01-01,13:49:05,11663.34,17:03:28,1129.98
ID3292651248,1,7,3,-37.861835,144.905716,-37.813141,144.973892,8639.0,2018-05-25,01:34:54,2911.08,02:23:25,25.98
ID1335416072,0,4,8,-37.807394,144.998682,-37.815834,145.04645,4558.0,2018-02-24,02:48:20,1451.46,03:12:31,21.3
ID1298839646,0,8,5,-37.815834,145.04645,-37.803488,144.936468,10545.0,2018-01-25,06:17:21,2889.42,07:05:30,9.87
ID3555306163,1,3,2,-37.822991,144.976257,-37.814824,144.937649,4242.0,2018-02-01,21:32:18,1038.0,21:49:36,19.39
ID1895516127,0,8,7,-37.807202,145.026637,-37.861835,144.905716,13986.0,2018-04-08,16:04:06,4298.28,17:15:44,21.83
ID3338693123,1,4,7,-37.811935,145.013489,-37.861835,144.905716,12221.0,2018-03-25,20:30:55,3878.34,21:35:33,30.6
ID1602760011,0,8,7,-37.807202,145.026637,-37.861835,144.905716,13986.0,2018-07-18,06:40:45,4298.28,07:52:23,12.1
ID1820863423,0,2,8,-37.81952,144.943513,-37.815834,145.04645,9701.0,2018-04-01,19:27:24,2665.74,20:11:49,18.45
ID1559545541,0,7,5,-37.861835,144.905716,-37.809216,144.937202,10531.0,2018-01-16,05:25:39,3422.88,06:22:41,20.23
ID1171139168,0,9,7,-38.110916,144.654173,-37.861835,144.905716,50797.0,2018-05-23,22:52:07,13204.98,02:32:11,39.25
ID1307292782,0,3,1,-37.816723,144.976921,-37.820864,144.947485,2913.0,2018-06-19,14:40:40,734.64,14:52:54,10.49
ID1509682017,0,7,6,-37.861835,144.905716,-37.787432,144.980377,11633.0,2018-04-01,20:54:04,3645.3,21:54:49,20.18
ID1128707029,0,9,4,-38.110916,144.654173,-37.803965,145.00331,47611.0,2018-01-15,04:38:04,11560.8,07:50:44,35.77
ID1669381983,0,5,7,-37.805803,144.927101,-37.861835,144.905716,11390.0,2018-03-16,01:35:27,3703.44,02:37:10,20.42
ID3125966107,1,7,9,-37.861835,144.905716,-38.110916,144.654173,50797.0,2018-07-17,14:40:14,13173.36,18:19:47,66.0
ID3872292845,1,4,6,-37.808786,145.008741,-37.790797,144.985865,4173.0,2018-02-21,14:04:14,1150.86,14:23:24,14.64
ID3966253261,1,8,2,-37.815834,145.04645,-37.823687,144.943106,9964.0,2018-03-28,10:03:38,2887.68,10:51:45,19.13
ID3319709218,1,7,9,-37.861835,144.905716,-38.110916,144.654173,50797.0,2018-01-05,20:49:55,13173.36,00:29:28,67.15
ID3760640924,1,2,9,-37.813652,144.93702,-38.110916,144.654173,42677.0,2018-07-26,00:32:37,10225.74,03:23:02,57.93
ID1675169077,0,7,2,-37.861835,144.905716,-37.814781,144.937634,10363.0,2018-07-12,13:42:53,3403.14,14:39:36,16.1
ID3617462704,1,4,7,-37.802017,145.006551,-37.861835,144.905716,12178.0,2018-04-23,00:07:36,3875.16,01:12:11,31.07
ID1633111418,0,4,5,-37.802566,145.005037,-37.813111,144.933559,8092.0,2018-07-07,22:43:23,2074.02,23:17:57,20.8
ID3791840416,1,4,5,-37.803091,145.008892,-37.803012,144.929506,7583.0,2018-04-21,11:43:22,2065.14,12:17:47,18.03
ID1125684864,0,9,8,-38.110916,144.654173,-37.815834,145.04645,51032.0,2018-05-11,17:40:13,12681.06,21:11:34,31.78
ID1279827016,0,5,8,-37.809137,144.937257,-37.815834,145.04645,10169.0,2018-06-06,19:57:15,2796.6,20:43:51,13.45
ID1158693219,0,8,5,-37.815834,145.04645,-37.814852,144.927132,11904.0,2018-02-04,18:25:41,3298.62,19:20:39,17.52
ID3660109320,1,6,9,-37.773845,144.98369,-38.110916,144.654173,48197.0,2018-02-06,01:42:55,11519.399999999998,04:54:54,63.7
ID3240610952,1,4,5,-37.813926,145.007855,-37.799353,144.927756,7880.0,2018-03-26,02:21:51,2011.6200000000003,02:55:22,22.3
ID5462590883,2,2,6,-37.820597,144.948816,-37.773845,144.98369,6829.0,2018-03-24,19:43:45,1471.2599999999998,20:08:16,166.71
ID1504715064,0,3,1,-37.826082,144.980671,-37.820069,144.965151,1872.0,2018-06-06,00:26:15,452.34,00:33:47,15.29
ID1974445915,0,8,7,-37.807202,145.026637,-37.861835,144.905716,13986.0,2018-02-11,08:40:48,4298.280000000001,09:52:26,17.18
ID1304426354,0,3,9,-37.824906,144.99116,-38.110916,144.654173,46155.0,2018-06-11,11:56:03,11160.0,15:02:03,25.88
ID3908117083,1,1,7,-37.821631,144.944036,-37.861835,144.905716,9438.0,2018-02-27,15:37:27,3266.52,16:31:53,24.58
ID3604153419,1,4,8,-37.802726,145.005203,-37.815834,145.04645,5479.0,2018-01-23,12:34:58,1640.52,13:02:18,15.23
ID1364478169,0,4,3,-37.81091,145.00416,-37.811565,144.983446,1997.0,2018-05-22,07:59:28,473.64,08:07:21,4.92
ID3346951107,1,3,5,-37.809715,144.991431,-37.808147,144.934247,5455.0,2018-04-11,05:13:53,1378.2000000000003,05:36:51,19.97
ID3761799946,1,6,2,-37.790818,144.985793,-37.815808,144.936941,6180.0,2018-02-26,01:30:36,1557.42,01:56:33,19.65
ID3404281692,1,6,4,-37.787432,144.980377,-37.81545,145.013097,5914.0,2018-01-09,04:52:48,1534.74,05:18:22,20.79
ID3375858572,1,8,3,-37.807202,145.026637,-37.815569,145.001408,3291.0,2018-07-09,23:25:42,757.7999999999998,23:38:19,16.75
ID5723087832,2,6,5,-37.773845,144.98369,-37.808733,144.925161,8075.0,2018-03-27,21:13:20,1820.1,21:43:40,201.03
ID3774162356,1,2,1,-37.824648,144.945698,-37.80319,144.969587,4005.0,2018-07-07,23:08:46,1062.24,23:26:28,22.67
ID1299006559,0,7,1,-37.861835,144.905716,-37.813015,144.940696,10084.0,2018-06-02,00:11:24,3322.68,01:06:46,23.06
ID3479509614,1,9,5,-38.110916,144.654173,-37.813232,144.931386,43955.0,2018-03-14,07:37:15,10580.279999999997,10:33:35,52.41
ID3745419904,1,7,9,-37.861835,144.905716,-38.110916,144.654173,50797.0,2018-06-25,15:34:23,13173.36,19:13:56,66.98
ID5740816201,2,9,3,-38.110916,144.654173,-37.812368,144.987096,45761.0,2018-02-24,08:45:36,11000.94,11:48:56,1066.34
ID3182210897,1,5,2,-37.814626,144.928107,-37.823915,144.947574,3507.0,2018-02-04,09:31:19,860.4599999999999,09:45:39,12.78
ID3799362032,1,7,2,-37.861835,144.905716,-37.812178,144.944454,9719.0,2018-06-27,05:14:02,3242.82,06:08:04,28.56
ID3834283047,1,8,7,-37.815834,145.04645,-37.861835,144.905716,15151.0,2018-02-21,08:44:23,4917.48,10:06:20,27.18
ID1403467287,0,7,3,-37.861835,144.905716,-37.815046,144.971846,8311.0,2018-07-09,12:08:02,2845.14,12:55:27,15.86
ID1844005837,0,2,1,-37.821442,144.945078,-37.806701,144.956016,2382.0,2018-03-20,08:37:42,621.78,08:48:03,6.28
ID1818027592,0,6,3,-37.773845,144.98369,-37.815294,144.975156,5058.0,2018-06-21,11:01:31,1058.58,11:19:09,7.59
ID3738609509,1,6,8,-37.773803,144.983647,-37.815834,145.04645,13562.0,2018-05-01,16:07:07,4213.56,17:17:20,27.47
ID5359353436,2,7,2,-37.861835,144.905716,-37.8107,144.928389,11344.0,2018-01-19,10:02:05,3669.66,11:03:14,362.58
ID3782364238,1,5,4,-37.799764,144.935714,-37.800987,144.992572,7702.0,2018-02-12,18:56:26,1946.64,19:28:52,18.18
ID3882927809,1,1,7,-37.814659,144.937744,-37.861835,144.905716,10352.0,2018-01-17,17:40:05,3400.02,18:36:45,26.11
ID3978681522,1,5,1,-37.799672,144.937034,-37.802366,144.962057,3417.0,2018-05-16,13:07:13,966.78,13:23:19,15.17
ID5734510271,2,5,7,-37.793445,144.936395,-37.861835,144.905716,11836.0,2018-01-19,11:22:11,3830.64,12:26:01,377.64
ID1924306427,0,5,1,-37.800182,144.928941,-37.81627,144.964234,4100.0,2018-01-02,04:44:59,1070.7,05:02:49,16.38
ID1798027887,0,7,5,-37.861835,144.905716,-37.796382,144.939889,11210.0,2018-04-23,21:48:05,3603.06,22:48:08,20.75
ID3235663099,1,9,8,-38.110916,144.654173,-37.815834,145.04645,51032.0,2018-06-01,20:39:42,12681.06,00:11:03,63.96
ID3899452472,1,9,4,-38.110916,144.654173,-37.801151,145.003712,47886.0,2018-06-15,08:01:30,11629.5,11:15:19,55.03
ID3898194438,1,9,2,-38.110916,144.654173,-37.810204,144.937015,42705.0,2018-05-16,15:09:18,10226.82,17:59:44,54.02
ID3420604362,1,8,1,-37.815834,145.04645,-37.807989,144.975727,6311.0,2018-07-22,02:44:26,1857.3,03:15:23,28.26
ID1702512204,0,2,5,-37.821053,144.947533,-37.809918,144.936041,1745.0,2018-04-27,11:00:10,397.56,11:06:47,6.03
ID1214845015,0,9,2,-38.110916,144.654173,-37.814746,144.936048,42912.0,2018-04-07,10:53:20,10315.44,13:45:15,26.74
ID1237650720,0,9,6,-38.110916,144.654173,-37.790818,144.985793,47186.0,2018-07-15,03:49:07,11423.22,06:59:30,40.52
ID1534245032,0,9,4,-38.110916,144.654173,-37.812931,145.015651,49161.0,2018-07-26,13:32:13,11911.02,16:50:44,31.65
ID3601020305,1,1,8,-37.816023,144.937072,-37.807202,145.026637,8783.0,2018-03-02,07:20:13,2275.14,07:58:08,14.31
ID1888297201,0,9,6,-38.110916,144.654173,-37.773845,144.98369,48197.0,2018-04-08,09:44:20,11495.34,12:55:55,30.1
ID3184038561,1,8,1,-37.807202,145.026637,-37.80619,144.978321,4733.0,2018-06-02,00:11:57,1208.28,00:32:05,24.58
ID5360828996,2,8,6,-37.815834,145.04645,-37.773803,144.983647,13562.0,2018-06-26,19:28:01,4192.26,20:37:53,420.66
ID3422124230,1,1,6,-37.815856,144.957164,-37.787442,144.980409,4396.0,2018-07-16,02:26:42,1097.1,02:44:59,19.18
ID1820903844,0,3,1,-37.819681,144.971151,-37.810746,144.976189,1789.0,2018-03-07,16:04:04,443.34,16:11:27,9.84
ID1247597905,0,6,3,-37.773845,144.98369,-37.82075,144.966994,5969.0,2018-04-06,09:09:53,1315.08,09:31:48,6.78
ID1874434527,0,4,6,-37.799554,145.010197,-37.773803,144.983647,10178.0,2018-01-14,22:12:33,3152.52,23:05:05,21.56
ID3546647724,1,9,4,-38.110916,144.654173,-37.809467,144.999235,46927.0,2018-02-08,20:19:00,11371.5,23:28:31,59.64
ID1761867500,0,5,7,-37.809912,144.935947,-37.861835,144.905716,10552.0,2018-03-13,17:58:45,3425.94,18:55:50,16.37
ID1374669962,0,9,1,-38.110916,144.654173,-37.818739,144.953394,42461.0,2018-02-13,18:57:02,10218.9,21:47:20,28.7
ID1800235111,0,6,4,-37.790797,144.985865,-37.813405,145.011936,4708.0,2018-05-09,01:49:59,1312.14,02:11:51,16.14
ID1392128647,0,8,1,-37.815834,145.04645,-37.821971,144.950723,8992.0,2018-03-13,18:42:55,2615.4,19:26:30,13.18
ID3917978079,1,7,3,-37.861835,144.905716,-37.825145,144.993392,9625.0,2018-01-28,09:30:32,3109.5,10:22:21,24.51
ID3563131405,1,8,9,-37.815834,145.04645,-38.110916,144.654173,51032.0,2018-03-18,03:55:33,12681.06,07:26:54,72.56
ID3511326626,1,5,7,-37.813011,144.93361,-37.861835,144.905716,11359.0,2018-05-05,07:36:23,3712.38,08:38:15,25.69
ID1654271388,0,4,5,-37.79998,145.013809,-37.809349,144.936971,7801.0,2018-01-24,19:54:40,2041.14,20:28:41,13.25
ID1969038803,0,8,3,-37.807202,145.026637,-37.819973,144.991145,4653.0,2018-05-15,15:39:02,1126.62,15:57:48,10.72
ID5582142538,2,6,7,-37.787442,144.980409,-37.861835,144.905716,11630.0,2018-02-06,17:57:01,3697.02,18:58:38,371.39
ID3575031305,1,1,8,-37.821075,144.969444,-37.815834,145.04645,7799.0,2018-06-15,12:21:56,2326.56,13:00:42,20.73
ID1380775559,0,6,8,-37.790818,144.985793,-37.815834,145.04645,7471.0,2018-04-22,23:04:29,2192.7,23:41:01,21.9
ID1720212854,0,4,3,-37.799672,144.991321,-37.819338,144.985153,2567.0,2018-01-13,12:58:48,713.46,13:10:41,13.92
ID5169297125,2,2,9,-37.814957,144.932776,-38.110916,144.654173,43505.0,2018-01-11,07:17:18,10442.94,10:11:20,1007.11
ID3269358937,1,2,1,-37.819492,144.943623,-37.810916,144.97195,2974.0,2018-07-09,09:36:43,730.32,09:48:53,7.85
ID1957551276,0,8,3,-37.815834,145.04645,-37.819573,144.997371,5170.0,2018-01-10,03:13:27,1613.94,03:40:20,18.89
ID5781436857,2,8,7,-37.815834,145.04645,-37.861835,144.905716,15151.0,2018-07-14,22:52:39,4917.48,00:14:36,505.07
ID1891883376,0,6,4,-37.787442,144.980409,-37.816523,145.009347,5721.0,2018-06-03,18:00:31,1504.68,18:25:35,15.69
ID5553232386,2,8,5,-37.815834,145.04645,-37.805981,144.939135,9647.0,2018-07-18,23:07:52,2767.62,23:53:59,292.02
ID1260600190,0,4,6,-37.814212,145.011678,-37.787442,144.980409,5670.0,2018-05-07,11:26:32,1439.34,11:50:31,7.72
ID1326896470,0,8,6,-37.807202,145.026637,-37.787432,144.980377,5793.0,2018-07-01,11:08:12,1493.52,11:33:05,11.09
ID5508592080,2,4,2,-37.813248,145.000132,-37.812189,144.937721,6510.0,2018-05-08,02:32:18,1613.88,02:59:11,183.14
ID3677499122,1,5,3,-37.804464,144.925927,-37.824844,144.984673,6416.0,2018-01-02,18:59:41,1686.72,19:27:47,17.23
ID3655688550,1,4,5,-37.813403,145.002507,-37.815484,144.928224,8097.0,2018-07-09,17:36:45,2014.8,18:10:19,17.7
ID1917612316,0,5,2,-37.818736,144.916624,-37.812418,144.936911,2680.0,2018-03-11,11:20:55,737.34,11:33:12,10.43
ID5199516190,2,5,2,-37.815249,144.927727,-37.811374,144.936892,2636.0,2018-02-19,19:42:44,652.44,19:53:36,83.54
ID1201611850,0,1,7,-37.802784,144.950418,-37.861835,144.905716,10041.0,2018-03-21,01:59:59,3325.08,02:55:24,19.82
ID1452640833,0,2,3,-37.814853,144.937653,-37.818848,144.982505,4661.0,2018-01-23,03:37:53,1107.06,03:56:20,15.92
ID3271381965,1,8,2,-37.807202,145.026637,-37.814536,144.939045,8616.0,2018-02-07,09:53:00,2239.68,10:30:19,17.74
ID1278792125,0,8,6,-37.815834,145.04645,-37.773845,144.98369,10698.0,2018-05-09,10:32:10,2735.16,11:17:45,8.97
ID1547629704,0,1,6,-37.802889,144.947676,-37.773803,144.983647,8432.0,2018-04-27,19:45:38,2639.34,20:29:37,14.86
ID5508138851,2,1,9,-37.820166,144.950606,-38.110916,144.654173,42150.0,2018-05-23,00:46:00,10148.88,03:35:08,996.08
ID3558817740,1,1,7,-37.818958,144.952796,-37.861835,144.905716,8579.0,2018-02-21,00:52:33,2937.78,01:41:30,25.93
ID1273142468,0,1,4,-37.805576,144.973597,-37.803015,144.993048,2252.0,2018-07-23,10:11:22,577.5,10:20:59,6.65
ID5153230888,2,1,8,-37.814254,144.935796,-37.807202,145.026637,8903.0,2018-05-24,20:48:44,2255.82,21:26:19,234.14
ID1603282589,0,4,7,-37.800752,145.0022,-37.861835,144.905716,12040.0,2018-02-21,06:44:45,3855.12,07:49:00,10.86
ID1511868224,0,4,9,-37.803167,145.004204,-38.110916,144.654173,47803.0,2018-06-21,10:43:49,11572.86,13:56:41,25.43
ID3134454506,1,1,2,-37.806893,144.937745,-37.82374,144.935313,3736.0,2018-02-05,00:30:51,983.76,00:47:14,18.78
