Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3981427666,1,9,6,-38.110916,144.654173,-37.790818,144.985793,47186.0,2018-03-23,14:14:09,11423.22,17:24:32,59.21
ID1321592676,0,6,2,-37.773845,144.98369,-37.81152,144.927207,8045.0,2018-04-11,23:52:07,1788.96,00:21:55,18.0
ID1146866229,0,5,9,-37.808882,144.928334,-38.110916,144.654173,44059.0,2018-03-15,22:35:33,10583.34,01:31:56,32.21
ID3412953683,1,3,5,-37.81633,144.995894,-37.808521,144.928053,7416.0,2018-04-27,05:25:47,1847.28,05:56:34,23.76
ID1866902594,0,4,6,-37.803521,144.994877,-37.787432,144.980377,3125.0,2018-02-12,22:32:44,785.1,22:45:49,15.94
ID1195769104,0,9,3,-38.110916,144.654173,-37.814685,144.98391,45382.0,2018-04-02,17:17:36,10869.6,20:18:45,27.54
ID5483509922,2,6,4,-37.773845,144.98369,-37.801183,144.999703,6156.0,2018-01-04,19:27:09,1333.92,19:49:22,146.29
ID5926580833,2,1,7,-37.806604,144.95187,-37.861835,144.905716,9491.0,2018-01-18,04:53:34,3197.28,05:46:51,331.65
ID3510505982,1,8,7,-37.815834,145.04645,-37.861835,144.905716,15151.0,2018-03-05,06:50:16,4917.48,08:12:13,27.59
ID1614195957,0,1,4,-37.799288,144.972346,-37.816205,145.015472,5506.0,2018-03-08,17:29:13,1450.26,17:53:23,13.24
ID1884704225,0,5,6,-37.805629,144.937234,-37.773803,144.983647,9729.0,2018-06-18,06:50:56,2969.4,07:40:25,10.74
ID1619641605,0,9,5,-38.110916,144.654173,-37.804464,144.925927,44197.0,2018-04-20,04:49:49,10647.72,07:47:16,33.37
ID3471060173,1,3,6,-37.819567,144.97781,-37.787442,144.980409,4075.0,2018-03-08,05:16:45,1015.92,05:33:40,17.98
ID5752929998,2,1,7,-37.808507,144.959371,-37.861835,144.905716,8832.0,2018-07-10,18:30:55,2995.5,19:20:50,307.17
ID1569993895,0,3,6,-37.809864,144.99385,-37.787432,144.980377,3788.0,2018-02-13,14:10:36,912.36,14:25:48,9.9
ID3330145634,1,8,5,-37.807202,145.026637,-37.809397,144.937837,9024.0,2018-03-15,03:25:08,2266.44,04:02:54,23.81
ID3796005534,1,4,7,-37.804159,144.9962,-37.861835,144.905716,11258.0,2018-07-11,14:44:36,3661.92,15:45:37,27.06
ID3134898722,1,6,7,-37.787442,144.980409,-37.861835,144.905716,11630.0,2018-06-26,18:14:32,3697.02,19:16:09,25.27
ID1806515064,0,3,9,-37.82116,144.98368,-38.110916,144.654173,45505.0,2018-04-10,09:09:47,10974.3,12:12:41,23.75
ID3406469495,1,9,5,-38.110916,144.654173,-37.804926,144.927214,44025.0,2018-06-15,05:26:56,10603.32,08:23:39,59.7
ID3899972422,1,6,4,-37.790797,144.985865,-37.802888,145.002959,2796.0,2018-02-26,14:58:10,802.44,15:11:32,11.9
ID3447707292,1,2,8,-37.816282,144.932347,-37.815834,145.04645,10798.0,2018-03-20,22:19:50,3019.68,23:10:09,27.16
ID5356488208,2,2,7,-37.822488,144.940021,-37.861835,144.905716,9542.0,2018-07-27,17:57:47,3270.18,18:52:17,332.84
ID1969607988,0,7,1,-37.861835,144.905716,-37.807724,144.973342,9268.0,2018-03-23,15:22:30,3062.76,16:13:32,15.43
ID5904532121,2,2,3,-37.811883,144.936946,-37.814408,144.971549,3932.0,2018-04-21,16:21:10,1001.16,16:37:51,122.37
ID3252330412,1,5,7,-37.809226,144.931591,-37.861835,144.905716,10938.0,2018-04-12,01:31:54,3537.42,02:30:51,29.63
ID5234796080,2,1,8,-37.818105,144.969136,-37.815834,145.04645,7632.0,2018-02-28,01:13:16,2223.12,01:50:19,239.69
ID3901727099,1,5,1,-37.8064,144.932445,-37.816721,144.942838,2091.0,2018-06-24,16:37:06,493.14,16:45:19,16.4
ID5134851115,2,6,8,-37.773803,144.983647,-37.815834,145.04645,13562.0,2018-04-02,05:23:55,4213.56,06:34:08,430.4
ID1551178934,0,9,8,-38.110916,144.654173,-37.815834,145.04645,51032.0,2018-05-23,21:23:29,12681.06,00:54:50,37.9
ID3704036434,1,5,4,-37.803571,144.926427,-37.801081,145.01469,8686.0,2018-07-24,12:39:47,2395.74,13:19:42,19.28
ID1932365283,0,7,6,-37.861835,144.905716,-37.787432,144.980377,11633.0,2018-06-20,22:59:34,3645.3,00:00:19,22.91
ID3555100449,1,7,9,-37.861835,144.905716,-38.110916,144.654173,50797.0,2018-06-05,21:10:42,13173.36,00:50:15,72.14
ID3296309456,1,8,4,-37.815834,145.04645,-37.810491,145.00418,3813.0,2018-05-05,04:22:46,1268.22,04:43:54,25.38
ID1868539452,0,1,2,-37.805128,144.972332,-37.813762,144.93783,3944.0,2018-01-18,12:45:37,991.44,13:02:08,11.52
ID3384041206,1,6,5,-37.787432,144.980377,-37.799676,144.927469,6242.0,2018-02-27,19:17:50,1631.82,19:45:01,17.16
ID1288554395,0,2,5,-37.814035,144.947058,-37.800591,144.939504,1926.0,2018-04-17,01:27:21,544.8,01:36:25,15.76
ID3302433341,1,5,7,-37.808915,144.935436,-37.861835,144.905716,10630.0,2018-06-18,10:46:34,3457.26,11:44:11,20.02
ID5692639161,2,3,6,-37.814539,144.988698,-37.787442,144.980409,3896.0,2018-02-02,18:10:31,1020.0,18:27:31,116.98
ID1383822999,0,8,3,-37.807202,145.026637,-37.820259,144.992583,4609.0,2018-05-10,19:30:53,1123.56,19:49:36,10.43
ID3899178679,1,1,3,-37.806693,144.957923,-37.811952,144.986076,3075.0,2018-01-24,21:19:10,749.1,21:31:39,16.74
ID1683741792,0,2,7,-37.811205,144.940065,-37.861835,144.905716,10149.0,2018-06-24,19:53:19,3331.56,20:48:50,18.89
ID3717806521,1,1,7,-37.820153,144.942844,-37.861835,144.905716,9445.0,2018-04-24,11:23:40,3257.88,12:17:57,20.34
ID3466969209,1,6,3,-37.790797,144.985865,-37.821332,144.976986,4102.0,2018-01-18,20:25:37,1153.86,20:44:50,21.36
ID1502697629,0,2,1,-37.824664,144.942926,-37.810931,144.976711,3751.0,2018-03-06,11:40:53,964.14,11:56:57,5.61
ID5664224474,2,4,7,-37.807418,144.998915,-37.861835,144.905716,11207.0,2018-05-16,06:58:26,3644.16,07:59:10,359.7
ID3677973860,1,9,5,-38.110916,144.654173,-37.799924,144.935064,46029.0,2018-07-16,06:30:57,11062.32,09:35:19,56.03
ID1907450179,0,2,5,-37.821871,144.950642,-37.805938,144.929527,3237.0,2018-02-09,04:10:55,823.68,04:24:38,16.7
ID1367966852,0,3,5,-37.819588,144.971878,-37.804867,144.935379,4390.0,2018-05-24,07:55:07,1133.76,08:14:00,4.84
ID3722201091,1,5,9,-37.80657,144.930984,-38.110916,144.654173,43430.0,2018-01-05,14:21:52,10388.94,17:15:00,53.52
ID3658980915,1,9,3,-38.110916,144.654173,-37.8247,144.984708,45644.0,2018-07-18,23:27:52,11026.98,02:31:38,60.58
ID5477479428,2,3,4,-37.823518,144.989661,-37.811763,145.000412,2045.0,2018-02-05,02:19:20,479.1,02:27:19,74.74
ID1409990368,0,1,3,-37.806295,144.944273,-37.82358,144.967388,3350.0,2018-05-04,13:44:02,937.98,13:59:39,10.91
ID3944092481,1,2,4,-37.822354,144.952494,-37.808572,145.004275,5502.0,2018-01-12,14:30:40,1366.2,14:53:26,14.9
ID3998252661,1,9,8,-38.110916,144.654173,-37.815834,145.04645,51032.0,2018-06-30,10:10:52,12681.06,13:42:13,59.59
ID3235598480,1,2,4,-37.824575,144.943135,-37.803934,144.992008,5613.0,2018-03-19,19:21:32,1525.92,19:46:57,14.4
ID3385866772,1,6,7,-37.773803,144.983647,-37.861835,144.905716,16033.0,2018-02-20,07:38:57,5323.56,09:07:40,26.61
ID3498665254,1,3,9,-37.821333,144.983479,-38.110916,144.654173,45417.0,2018-07-27,13:40:11,10956.36,16:42:47,56.16
ID3369921787,1,5,2,-37.800247,144.929386,-37.820924,144.947499,3169.0,2018-03-28,00:21:06,779.7,00:34:05,18.76
ID1812350553,0,1,2,-37.803321,144.949886,-37.819957,144.940167,2615.0,2018-01-20,22:01:00,635.7,22:11:35,19.03
ID3356955235,1,4,3,-37.815774,145.013576,-37.824284,144.986815,3270.0,2018-05-08,11:26:33,792.18,11:39:45,7.19
ID5970464425,2,5,7,-37.813491,144.93104,-37.861835,144.905716,11738.0,2018-06-30,19:00:20,3763.68,20:03:03,378.4
ID1284987367,0,3,8,-37.816142,144.97241,-37.807202,145.026637,5802.0,2018-02-08,22:48:58,1454.46,23:13:12,17.22
ID3976080396,1,4,1,-37.808194,144.999863,-37.802092,144.963514,3794.0,2018-06-14,05:30:16,896.46,05:45:12,18.44
ID1131275847,0,6,7,-37.787442,144.980409,-37.861835,144.905716,11630.0,2018-06-30,17:22:47,3697.02,18:24:24,17.4
ID1295254991,0,2,1,-37.818486,144.947201,-37.810429,144.957103,1687.0,2018-04-30,07:03:49,437.1,07:11:06,8.59
ID3742178735,1,3,4,-37.822012,144.969476,-37.810714,145.006384,4389.0,2018-02-16,11:57:24,1170.78,12:16:54,10.22
ID1320978228,0,7,5,-37.861835,144.905716,-37.800274,144.936276,11281.0,2018-07-13,22:42:40,3721.38,23:44:41,24.16
ID3260594905,1,8,5,-37.807202,145.026637,-37.794546,144.93575,10740.0,2018-01-22,21:43:50,2786.04,22:30:16,25.43
ID5613971107,2,2,8,-37.819369,144.933127,-37.815834,145.04645,10732.0,2018-02-18,18:13:39,3005.34,19:03:44,313.36
ID1325235615,0,4,2,-37.806125,144.997943,-37.818678,144.942803,5878.0,2018-04-30,08:47:36,1470.96,09:12:06,6.95
ID3166334120,1,4,3,-37.808739,145.014417,-37.821937,144.968322,5348.0,2018-04-30,20:19:21,1413.06,20:42:54,21.34
ID1248271062,0,4,2,-37.816032,145.005895,-37.821919,144.93755,6735.0,2018-06-19,06:14:50,1742.58,06:43:52,6.38
ID3898131461,1,3,7,-37.823039,144.991244,-37.861835,144.905716,9528.0,2018-06-30,08:13:46,3102.18,09:05:28,23.56
ID1413372931,0,3,4,-37.820097,144.976818,-37.804542,144.993278,3170.0,2018-05-02,00:24:42,827.76,00:38:29,14.36
ID3971711306,1,5,3,-37.808006,144.936268,-37.814717,144.987276,5453.0,2018-01-04,04:05:30,1330.14,04:27:40,20.53
ID1797669449,0,8,5,-37.807202,145.026637,-37.801033,144.928567,11755.0,2018-06-30,23:11:47,3130.02,00:03:57,24.35
ID3876628866,1,6,8,-37.773803,144.983647,-37.815834,145.04645,13562.0,2018-07-11,21:23:35,4213.56,22:33:48,31.59
ID5612440443,2,4,2,-37.802854,145.003631,-37.814316,144.935963,6858.0,2018-06-16,19:54:02,1719.06,20:22:41,191.54
ID1334030428,0,2,7,-37.813616,144.9372,-37.861835,144.905716,10409.0,2018-04-30,14:44:06,3401.46,15:40:47,14.74
ID3375089420,1,4,7,-37.810403,144.999086,-37.861835,144.905716,10959.0,2018-02-28,20:07:22,3569.64,21:06:51,31.73
ID3273721453,1,1,9,-37.812946,144.951719,-38.110916,144.654173,43022.0,2018-01-12,22:49:03,10415.52,01:42:38,59.55
ID3779308019,1,4,7,-37.816506,145.005692,-37.861835,144.905716,11294.0,2018-01-06,07:13:53,3558.06,08:13:11,23.76
ID3963596675,1,5,9,-37.801196,144.932584,-38.110916,144.654173,43944.0,2018-01-19,00:58:01,10526.52,03:53:27,60.08
ID3706071900,1,7,6,-37.861835,144.905716,-37.787442,144.980409,11630.0,2018-07-10,21:13:02,3678.54,22:14:20,28.9
ID5905463692,2,5,7,-37.80496,144.931549,-37.861835,144.905716,11733.0,2018-05-10,17:03:31,3729.0,18:05:40,376.34
ID3682267825,1,4,2,-37.804185,145.010894,-37.817877,144.946595,6889.0,2018-01-19,23:04:19,1747.14,23:33:26,22.71
ID3627160397,1,7,5,-37.861835,144.905716,-37.799969,144.935123,13647.0,2018-02-14,03:39:32,4269.06,04:50:41,32.13
ID5494561030,2,6,2,-37.773845,144.98369,-37.814846,144.94589,6240.0,2018-01-01,04:13:54,1381.98,04:36:55,160.79
ID1334085956,0,4,5,-37.802294,144.990587,-37.79869,144.919979,7350.0,2018-05-08,07:55:05,1745.94,08:24:10,7.7
ID5439617424,2,7,3,-37.861835,144.905716,-37.810759,144.977358,9139.0,2018-03-12,22:19:06,3026.82,23:09:32,316.01
ID1564123763,0,3,2,-37.81032,144.998309,-37.81495,144.937702,5659.0,2018-07-06,05:32:26,1414.92,05:56:00,18.32
ID1522414100,0,4,6,-37.816259,145.014731,-37.790797,144.985865,5515.0,2018-04-02,15:18:45,1525.14,15:44:10,11.5
ID3182880452,1,8,6,-37.807202,145.026637,-37.787442,144.980409,5789.0,2018-06-15,23:06:18,1492.68,23:31:10,19.81
ID1850744463,0,2,4,-37.81694,144.931554,-37.801121,145.005296,9227.0,2018-01-22,20:56:37,2415.42,21:36:52,14.54
ID1552106989,0,9,4,-38.110916,144.654173,-37.814505,144.999917,47002.0,2018-04-26,12:17:52,11299.74,15:26:11,29.9
ID1878224342,0,5,6,-37.80538,144.937218,-37.790797,144.985865,5931.0,2018-05-25,05:57:46,1707.96,06:26:13,19.05
ID5321824923,2,3,1,-37.816805,144.99947,-37.819051,144.946679,5182.0,2018-07-12,03:04:42,1322.46,03:26:44,155.73
ID5869002085,2,6,7,-37.773845,144.98369,-37.861835,144.905716,13169.0,2018-06-10,17:05:47,3866.46,18:10:13,394.56
ID5419157052,2,1,7,-37.798958,144.963172,-37.861835,144.905716,9918.0,2018-03-15,08:58:52,3282.66,09:53:34,322.29
ID3395387118,1,7,1,-37.861835,144.905716,-37.815461,144.940522,10080.0,2018-03-05,22:08:20,3339.42,23:03:59,28.86
ID3470333226,1,1,8,-37.808923,144.944899,-37.815834,145.04645,9248.0,2018-07-03,19:23:40,2627.64,20:07:27,21.22
ID3537629408,1,2,1,-37.814828,144.941711,-37.821629,144.961412,2591.0,2018-03-07,20:40:02,697.5,20:51:39,12.8
ID1735791173,0,9,1,-38.110916,144.654173,-37.803492,144.96653,44501.0,2018-07-23,04:10:22,10757.52,07:09:39,33.07
ID5139792479,2,6,8,-37.787432,144.980377,-37.807202,145.026637,5793.0,2018-03-07,13:28:02,1493.52,13:52:55,162.45
ID3128068451,1,7,4,-37.861835,144.905716,-37.811626,145.006758,11598.0,2018-01-10,06:20:05,3748.62,07:22:33,22.09
ID3499268119,1,3,1,-37.820305,144.966768,-37.806253,144.955703,2288.0,2018-03-04,18:27:33,605.16,18:37:38,17.56
ID1404728541,0,9,7,-38.110916,144.654173,-37.861835,144.905716,50797.0,2018-01-12,01:51:21,13204.98,05:31:25,40.23
ID5875027351,2,7,6,-37.861835,144.905716,-37.790797,144.985865,11711.0,2018-07-02,08:19:33,3859.8,09:23:52,380.86
ID3150925181,1,5,7,-37.797265,144.931335,-37.861835,144.905716,12379.0,2018-07-03,14:02:52,3896.22,15:07:48,25.03
ID1617592690,0,2,8,-37.822028,144.947581,-37.815834,145.04645,9321.0,2018-03-06,23:29:56,2704.8,00:15:00,19.77
ID3519214081,1,8,3,-37.815834,145.04645,-37.818709,144.970507,7499.0,2018-03-27,18:50:50,2202.36,19:27:32,19.03
ID1220783107,0,4,9,-37.813926,145.007855,-38.110916,144.654173,47780.0,2018-06-15,11:21:45,11439.9,14:32:24,25.59
ID3278905945,1,4,2,-37.808572,145.004275,-37.812345,144.936839,6715.0,2018-01-10,17:57:41,1665.12,18:25:26,18.32
ID1345254475,0,1,3,-37.822571,144.960926,-37.81883,144.973824,1404.0,2018-05-15,03:17:21,325.2,03:22:46,15.45
ID3416583442,1,2,6,-37.821855,144.947504,-37.790797,144.985865,5753.0,2018-07-01,18:07:19,1635.3,18:34:34,20.67
ID1211944911,0,8,9,-37.815834,145.04645,-38.110916,144.654173,51032.0,2018-03-07,06:17:10,12681.06,09:48:31,29.04
ID3187758685,1,3,2,-37.816191,144.972249,-37.815069,144.935414,3930.0,2018-03-05,02:57:03,956.58,03:12:59,20.18
ID3327976386,1,6,8,-37.790818,144.985793,-37.815834,145.04645,7471.0,2018-05-03,14:45:48,2192.7,15:22:20,20.08
ID3547422261,1,1,7,-37.817945,144.962162,-37.861835,144.905716,7861.0,2018-02-01,18:25:13,2734.2,19:10:47,23.28
ID1957439686,0,4,9,-37.809587,145.002111,-38.110916,144.654173,47199.0,2018-01-06,22:31:37,11409.78,01:41:46,39.04
ID1505779364,0,1,7,-37.806871,144.945608,-37.861835,144.905716,10099.0,2018-06-19,17:58:36,3367.68,18:54:43,15.46
ID1804740536,0,1,7,-37.806758,144.961076,-37.861835,144.905716,8966.0,2018-02-18,09:22:31,3034.86,10:13:05,14.14
ID3195227994,1,9,6,-38.110916,144.654173,-37.773845,144.98369,48197.0,2018-01-23,10:33:13,11495.34,13:44:48,55.58
ID5858430014,2,4,8,-37.800032,144.994941,-37.815834,145.04645,5675.0,2018-03-18,19:33:49,1719.72,20:02:28,191.5
ID3407014594,1,2,1,-37.815914,144.938149,-37.825278,144.956992,2665.0,2018-05-28,01:56:07,678.42,02:07:25,16.63
ID1318564388,0,4,1,-37.811237,145.007359,-37.816841,144.961488,4527.0,2018-03-03,16:04:47,1076.34,16:22:43,14.26
ID1127849514,0,6,5,-37.787432,144.980377,-37.813202,144.933495,7178.0,2018-05-13,13:39:49,1817.46,14:10:06,17.33
ID3305979637,1,7,4,-37.861835,144.905716,-37.815828,145.009451,11743.0,2018-02-01,04:47:06,3700.86,05:48:46,27.46
ID3275286569,1,3,6,-37.821429,144.989406,-37.790797,144.985865,3839.0,2018-06-17,05:43:20,1094.82,06:01:34,23.07
ID1635591665,0,1,6,-37.806573,144.962811,-37.773845,144.98369,4474.0,2018-04-06,21:21:49,928.32,21:37:17,16.96
ID5954892446,2,5,7,-37.80801,144.936316,-37.861835,144.905716,10565.0,2018-06-03,19:56:08,3442.92,20:53:30,357.01
ID1869029814,0,9,2,-38.110916,144.654173,-37.813141,144.939104,42482.0,2018-04-22,17:12:37,10179.96,20:02:16,30.64
ID3473263162,1,4,3,-37.81074,145.013986,-37.821234,144.983738,4037.0,2018-05-27,22:45:34,980.88,23:01:54,22.42
ID1422914211,0,5,2,-37.799277,144.935124,-37.813688,144.940799,2090.0,2018-07-13,23:13:38,465.12,23:21:23,16.0
ID3941389800,1,3,6,-37.818559,144.999153,-37.787442,144.980409,5006.0,2018-05-23,06:07:36,1316.64,06:29:32,11.48
ID3544552173,1,1,7,-37.807947,144.973506,-37.861835,144.905716,9255.0,2018-03-03,00:24:16,3075.78,01:15:31,30.38
ID3756169667,1,3,9,-37.810707,144.995932,-38.110916,144.654173,46522.0,2018-04-28,15:05:10,11154.48,18:11:04,62.85
ID1750244418,0,1,4,-37.820279,144.965113,-37.810854,144.999594,3884.0,2018-02-21,08:21:02,1013.34,08:37:55,5.72
ID3333388228,1,8,3,-37.815834,145.04645,-37.812057,144.988218,5387.0,2018-04-26,23:05:17,1636.38,23:32:33,21.76
ID1351126682,0,8,2,-37.815834,145.04645,-37.82501,144.949517,9437.0,2018-02-20,17:31:41,2710.8,18:16:51,15.84
ID1479276813,0,6,8,-37.787442,144.980409,-37.807202,145.026637,5789.0,2018-03-05,22:58:42,1492.68,23:23:34,17.99
ID3679388911,1,4,8,-37.811726,145.012671,-37.815834,145.04645,3234.0,2018-04-14,20:02:55,1103.16,20:21:18,19.73
ID3657370995,1,5,9,-37.805842,144.936496,-38.110916,144.654173,43240.0,2018-05-25,06:02:59,10361.28,08:55:40,50.06
ID5514596585,2,7,6,-37.861835,144.905716,-37.790797,144.985865,11711.0,2018-02-07,10:51:01,3859.8,11:55:20,380.91
ID5589097314,2,6,7,-37.773803,144.983647,-37.861835,144.905716,16033.0,2018-06-14,02:31:56,5323.56,04:00:39,534.81
ID1494742729,0,5,1,-37.815116,144.927561,-37.809476,144.972749,5407.0,2018-06-17,04:38:17,1376.4,05:01:13,19.37
ID3176643837,1,8,6,-37.815834,145.04645,-37.773803,144.983647,13562.0,2018-01-19,13:22:25,4192.26,14:32:17,27.31
ID3165751482,1,9,8,-38.110916,144.654173,-37.807202,145.026637,49777.0,2018-05-20,14:19:19,12099.66,17:40:58,66.37
ID3329520141,1,6,3,-37.790797,144.985865,-37.818689,144.983978,3369.0,2018-04-11,22:44:34,950.52,23:00:24,19.21
ID3538246698,1,3,1,-37.819245,145.005222,-37.813923,144.968028,3530.0,2018-07-10,14:53:29,885.9,15:08:14,14.36
ID3124412659,1,3,9,-37.817216,144.98873,-38.110916,144.654173,45772.0,2018-01-09,05:02:40,11075.64,08:07:15,62.19
ID5308987432,2,3,6,-37.812169,144.973783,-37.787432,144.980377,2947.0,2018-03-17,09:36:58,741.18,09:49:19,89.18
ID3710135947,1,1,3,-37.807966,144.945429,-37.824513,144.98219,4733.0,2018-01-19,02:04:16,1224.78,02:24:40,18.93
ID3386024544,1,7,3,-37.861835,144.905716,-37.816957,145.006012,11328.0,2018-06-22,14:10:14,3576.9,15:09:50,24.34
ID1699769800,0,5,1,-37.80986,144.928936,-37.806778,144.973482,4402.0,2018-01-01,19:19:35,1136.34,19:38:31,11.27
ID3113320953,1,6,5,-37.787442,144.980409,-37.805093,144.929574,6472.0,2018-02-08,22:40:53,1725.18,23:09:38,20.78
ID3627421196,1,2,4,-37.814084,144.944512,-37.809748,144.993152,4546.0,2018-03-18,08:38:51,1126.38,08:57:37,13.86
ID1232551342,0,7,6,-37.861835,144.905716,-37.787442,144.980409,11630.0,2018-07-16,06:08:41,3678.54,07:09:59,10.34
ID3860530507,1,9,2,-38.110916,144.654173,-37.812655,144.925244,43965.0,2018-06-03,09:00:30,10558.8,11:56:28,55.11
ID1210316928,0,1,5,-37.816213,144.963933,-37.805029,144.93123,4177.0,2018-07-12,16:25:33,1036.62,16:42:49,12.14
ID3172529697,1,5,4,-37.807331,144.909436,-37.81032,144.998309,8188.0,2018-07-01,13:35:10,2164.5,14:11:14,23.9
ID1146802369,0,3,8,-37.820271,144.981849,-37.815834,145.04645,6704.0,2018-01-05,07:46:01,1996.56,08:19:17,8.6
ID3216310671,1,1,3,-37.80002,144.951376,-37.817354,144.973499,3122.0,2018-01-26,18:33:53,757.8,18:46:30,13.73
ID3789883607,1,5,7,-37.808635,144.923068,-37.861835,144.905716,11701.0,2018-06-23,11:24:05,3714.36,12:25:59,27.58
